Indicadores municipales de sostenibilidad: Población de 16 y más años ocupada en el sector servicios (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20020;Beizama;57,41;60,71;60,71;58,62;44,90;46,55;45,28;52,46;42,11;54,55;53,41;47,56;37,33
20021;Belauntza;57,60;57,89;56,36;58,33;60,00;63,39;56,25;54,31;53,28;56,20;56,21;45,45;45,74
48016;Berango;84,08;83,91;83,53;83,79;82,83;82,56;81,68;82,23;81,04;78,87;74,80;68,93;64,06
01014;Berantevilla;59,13;54,17;53,70;56,02;49,47;50,53;48,84;47,49;45,99;50,74;49,25;39,56;28,87
20022;Berastegi;59,62;59,09;56,58;59,11;58,90;56,81;51,20;53,81;50,43;53,74;46,30;34,68;34,93
20074;Bergara;62,13;62,04;61,65;61,51;60,89;58,36;59,10;57,21;55,82;54,88;49,44;43,66;41,51
48017;Bermeo;71,10;70,63;70,30;70,79;70,50;69,92;68,98;69,97;66,36;64,76;57,46;49,23;42,48
01016;Bernedo;53,31;56,06;53,52;48,79;48,02;49,58;51,02;47,64;43,68;47,52;45,19;36,59;32,51
48018;Berriatua;55,40;52,64;53,96;52,62;51,96;50,97;52,51;54,29;50,46;47,47;45,20;42,07;35,50
48019;Berriz;59,84;59,91;59,09;58,78;58,59;57,66;57,21;57,60;55,09;54,82;49,27;43,58;40,23
20023;Berrobi;56,95;57,64;56,57;56,38;55,23;56,04;52,17;51,37;51,33;51,24;48,82;48,84;36,46
20024;Bidania-Goiatz;55,47;55,94;56,52;54,34;58,74;58,58;56,91;56,67;52,56;50,47;42,78;42,22;33,33
48020;Bilbao;84,12;84,13;83,78;84,08;84,06;83,74;83,36;83,02;81,09;79,10;75,82;74,73;71,90
48021;Busturia;75,04;74,74;73,12;74,13;73,09;71,96;71,94;71,67;68,07;69,21;61,77;57,14;52,64
01017;Campezo/Kanpezu;62,50;62,52;61,17;60,99;59,88;60,47;59,04;59,78;53,23;51,39;50,20;47,32;44,71
20029;Deba;67,11;67,61;65,86;65,41;65,61;63,63;63,07;63,03;61,07;59,00;53,84;48,49;48,92
48901;Derio;75,63;74,85;74,99;74,32;73,73;72,50;73,30;72,73;67,65;67,36;63,29;58,10;49,60
48026;Dima;72,35;73,54;72,78;71,04;71,10;69,37;68,39;68,63;68,03;65,87;61,95;57,24;53,16
20069;Donostia / San Sebastián;84,43;84,29;84,18;84,51;84,37;83,84;83,42;83,09;82,58;80,64;77,70;76,26;74,35
48027;Durango;68,44;68,33;67,59;67,63;66,95;66,76;66,55;66,30;64,50;62,77;59,73;55,39;52,31
48028;Ea;72,73;70,20;70,55;70,76;69,02;65,92;67,44;68,32;67,03;67,27;64,77;60,75;68,18
20030;Eibar;66,13;65,82;65,38;65,13;64,67;64,10;64,04;63,21;61,03;58,48;53,79;49,07;48,85
48031;Elantxobe;79,10;77,69;72,73;71,11;76,03;68,25;75,00;75,36;69,72;70,73;64,29;58,59;49,58
01021;Elburgo/Burgelu;72,13;69,72;70,78;69,88;67,57;68,79;68,73;68,30;70,64;68,86;64,44;56,39;35,79
01022;Elciego;54,63;51,87;50,00;51,48;51,18;51,52;51,23;51,76;54,19;54,13;51,44;62,08;37,31
20031;Elduain;61,90;57,98;57,80;58,62;56,52;61,26;55,05;56,76;54,37;50,93;44,90;41,98;47,42
20033;Elgeta;62,21;61,66;60,54;59,53;57,58;59,21;61,23;58,10;56,77;54,51;45,62;42,09;42,44
