Indicadores municipales de sostenibilidad: Tasa media de crecimiento acumulativo anual de la renta personal en el último periodo (%). Hombres;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20034;Eskoriatza;0,06;0,06;-0,56;1,43;4,54;4,86;5,55;2,53;-2,68;-2,47;-1,10;3,34;5,48
48029;Etxebarri;1,56;1,56;1,07;4,16;3,27;2,80;2,43;1,54;-0,51;-1,23;0,18;4,96;7,30
48030;Etxebarria;1,66;1,66;-2,71;1,38;0,14;-2,29;2,95;7,70;1,12;-0,08;-3,40;6,82;3,82
20035;Ezkio-Itsaso;4,84;4,84;-4,33;2,57;4,73;0,73;5,10;5,37;2,82;0,37;3,07;3,12;5,88
48906;Forua;-1,33;-1,33;-1,30;-3,97;4,70;11,26;3,20;2,28;-2,59;-2,98;2,51;3,95;9,34
48035;Fruiz;3,20;3,20;1,51;2,82;2,13;2,47;-0,05;-0,12;1,33;0,64;-0,51;5,98;7,73
20038;Gabiria;-0,29;-0,29;-4,44;-0,33;1,06;-10,49;3,64;23,48;2,11;-0,70;6,57;4,43;5,20
20037;Gaintza;7,62;7,62;12,92;9,28;6,64;2,92;-1,62;-2,88;-3,83;-3,01;-3,73;5,84;8,26
48036;Galdakao;1,93;1,93;1,17;1,48;2,22;2,70;1,75;0,25;-1,46;-1,71;0,07;2,49;7,12
48037;Galdames;0,50;0,50;0,59;1,51;-1,07;-0,20;-0,29;3,01;0,95;-2,25;0,13;3,04;7,22
48038;Gamiz-Fika;2,17;2,17;1,76;3,18;0,69;-0,47;2,07;3,93;-0,64;-1,57;-0,46;-0,14;10,80
48039;Garai;26,71;26,71;1,19;4,80;6,93;6,49;-0,99;-2,77;1,25;1,54;1,44;13,62;4,13
48040;Gatika;1,30;1,30;0,30;1,47;3,97;1,06;-0,32;-0,89;0,22;2,35;-0,97;3,79;5,95
48041;Gautegiz Arteaga;1,63;1,63;0,36;1,75;0,31;2,73;-0,03;1,41;-0,02;-3,72;-0,27;2,95;7,84
20907;Gaztelu;4,20;4,20;2,60;2,02;4,21;1,45;-10,07;-0,10;2,76;-3,40;1,75;2,00;7,26
48046;Gernika-Lumo;0,58;0,58;-0,63;1,55;2,80;4,40;2,91;0,67;-0,54;-0,68;-0,21;3,16;6,91
20039;Getaria;1,18;1,18;0,89;3,74;5,19;2,96;2,83;2,64;0,92;1,58;0,17;3,54;9,23
48044;Getxo;1,16;1,16;1,19;-2,04;2,86;5,16;1,70;0,68;-1,78;-1,43;0,24;0,37;8,11
