Indicadores municipales de sostenibilidad: Tasa de crecimiento acumulativo anual del PIB en el último periodo (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48093;Areatza;3,98;-23,07;6,30;0,61;-0,24;1,36;14,03;-4,18;-6,08;-31,18;29,42;9,77;-1,08
20013;Aretxabaleta;5,25;-3,46;8,62;2,62;0,34;-0,19;0,62;0,09;3,41;-13,07;10,19;4,08;8,85
01006;Armiñón;9,94;-26,73;-8,01;-4,71;15,68;0,97;-11,28;5,68;2,96;1,34;-8,82;6,29;10,47
01037;Arraia-Maeztu;4,64;-11,03;1,69;5,21;-8,25;2,74;2,95;-2,53;-14,26;10,72;2,23;7,39;9,52
48009;Arrankudiaga;20,61;0,31;-13,33;10,28;9,65;4,69;-1,61;5,09;-6,66;-6,02;3,16;8,94;7,99
20055;Arrasate/Mondragón;7,32;-4,45;8,90;2,13;2,17;-0,72;2,08;-5,45;-2,14;3,41;-0,67;7,30;5,69
48914;Arratzu;12,12;0,86;2,87;2,27;-2,35;-7,09;5,89;4,42;-16,93;25,76;3,26;-1,93;27,42
01008;Arratzua-Ubarrundia;10,54;-7,45;4,32;28,73;-6,65;-6,12;-1,48;-7,72;7,12;4,20;-10,21;4,65;8,56
48010;Arrieta;4,88;-15,08;31,08;0,30;4,66;-7,67;2,90;-3,47;-1,31;-3,18;12,98;6,32;6,24
48011;Arrigorriaga;7,15;-20,81;3,79;9,10;5,79;7,13;-1,21;-0,83;-3,96;-3,91;2,37;8,95;10,00
48023;Artea;15,20;-16,16;8,32;1,89;5,59;21,10;-18,11;3,32;12,65;13,76;32,92;3,00;10,73
48008;Artzentales;0,96;-14,16;14,94;-17,08;7,66;7,20;11,14;-1,10;4,84;-2,04;8,48;5,40;11,51
01004;Artziniega;-3,66;-8,24;5,90;-10,65;-9,80;-6,41;5,49;-0,43;-0,78;-5,34;7,05;9,38;8,85
01009;Asparrena;27,38;-33,96;7,38;-0,39;21,84;-11,73;10,78;10,46;-13,82;3,01;-1,37;14,27;8,50
20014;Asteasu;12,72;-9,20;12,80;3,12;7,05;-0,49;5,66;-2,24;-0,53;-7,77;13,21;13,15;14,90
20903;Astigarraga;11,95;-16,06;0,58;4,84;13,34;2,86;0,33;9,55;-7,52;-0,32;6,90;7,44;10,38
20015;Ataun;2,46;-10,09;4,68;0,93;1,81;9,56;11,70;-3,04;-4,52;-4,31;4,95;5,32;11,83
48091;Atxondo;4,74;-2,75;9,47;-0,19;0,14;3,27;2,94;7,75;1,30;-2,66;2,39;9,19;9,36
48070;Aulesti;0,70;9,22;7,46;0,77;-4,72;-3,09;3,56;-5,04;0,83;-2,02;3,82;12,04;6,31
