Indicadores municipales de sostenibilidad: Renta personal total. Mujeres (?);;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;
01016;Bernedo;20.639,00;18.491,00;17.161,00;16.938,00;16.123,00;15.121,00;14.764,00;14.743,00;13.814,00;14.764,00;14.687,00;15.776,00;12.089,00;9.797,00;8.661,00
48018;Berriatua;19.666,00;20.214,00;18.011,00;17.637,00;16.693,00;16.131,00;16.076,00;15.513,00;14.457,00;14.142,00;12.872,00;13.162,00;11.254,00;9.213,00;7.997,00
48019;Berriz;18.027,00;16.700,00;16.162,00;16.030,00;14.790,00;14.799,00;13.949,00;13.794,00;13.424,00;13.089,00;13.043,00;12.968,00;10.877,00;8.197,00;7.064,00
20023;Berrobi;16.604,00;15.120,00;14.668,00;13.569,00;12.498,00;12.374,00;12.493,00;11.891,00;10.760,00;10.081,00;9.880,00;8.982,00;8.096,00;6.107,00;4.471,00
20024;Bidania-Goiatz;20.150,00;18.438,00;16.892,00;16.707,00;16.338,00;16.493,00;15.383,00;15.023,00;14.756,00;13.785,00;12.836,00;10.559,00;9.069,00;6.659,00;6.588,00
48020;Bilbao;21.046,00;19.501,00;18.318,00;18.424,00;17.082,00;16.933,00;16.495,00;16.050,00;15.709,00;15.475,00;15.169,00;15.060,00;13.195,00;9.467,00;8.531,00
48021;Busturia;19.477,00;17.594,00;17.207,00;16.024,00;15.198,00;14.925,00;14.512,00;14.321,00;14.250,00;14.663,00;14.058,00;13.999,00;11.482,00;7.717,00;7.368,00
01017;Campezo/Kanpezu;17.159,00;16.400,00;15.876,00;15.281,00;14.053,00;13.783,00;13.119,00;12.453,00;12.271,00;12.374,00;12.720,00;12.835,00;8.664,00;7.295,00;6.014,00
20029;Deba;20.358,00;20.616,00;18.011,00;17.775,00;17.799,00;17.395,00;15.734,00;15.064,00;14.338,00;14.060,00;14.282,00;13.970,00;10.836,00;8.046,00;7.111,00
48901;Derio;19.666,00;18.799,00;17.596,00;16.974,00;15.695,00;15.325,00;14.920,00;14.534,00;14.003,00;14.112,00;13.452,00;13.145,00;11.116,00;7.830,00;6.805,00
48026;Dima;22.698,00;21.367,00;20.748,00;20.050,00;18.479,00;17.670,00;17.232,00;16.650,00;16.868,00;16.319,00;15.738,00;15.346,00;12.526,00;9.628,00;8.950,00
20069;Donostia / San Sebastián;26.183,00;23.132,00;21.995,00;23.026,00;21.024,00;20.467,00;19.594,00;19.250,00;18.562,00;18.182,00;18.400,00;18.097,00;15.022,00;11.224,00;10.641,00
48027;Durango;21.156,00;19.707,00;19.460,00;20.350,00;17.329,00;16.987,00;16.504,00;16.052,00;15.504,00;15.323,00;15.158,00;14.933,00;11.454,00;9.094,00;8.159,00
48028;Ea;20.680,00;17.816,00;17.624,00;17.366,00;15.408,00;15.615,00;15.214,00;14.671,00;13.888,00;14.292,00;13.940,00;14.477,00;12.656,00;9.248,00;7.511,00
20030;Eibar;19.555,00;18.025,00;17.826,00;17.203,00;16.359,00;16.113,00;15.221,00;14.754,00;14.193,00;14.283,00;14.612,00;13.981,00;11.721,00;8.819,00;8.010,00
48031;Elantxobe;16.289,00;15.029,00;14.809,00;14.748,00;12.111,00;12.647,00;13.156,00;13.318,00;12.740,00;12.243,00;12.117,00;11.380,00;10.200,00;6.918,00;5.876,00
01021;Elburgo/Burgelu;22.054,00;20.397,00;19.046,00;19.511,00;18.199,00;19.263,00;18.906,00;20.511,00;18.978,00;18.961,00;20.093,00;18.837,00;16.009,00;13.707,00;11.233,00
01022;Elciego;15.088,00;14.444,00;13.559,00;13.657,00;12.890,00;13.043,00;12.926,00;12.367,00;12.224,00;11.714,00;11.335,00;11.305,00;10.702,00;7.401,00;5.915,00
20031;Elduain;20.392,00;17.677,00;17.674,00;16.559,00;15.789,00;14.876,00;15.035,00;15.774,00;14.527,00;14.511,00;13.796,00;12.071,00;9.393,00;7.525,00;5.769,00
20033;Elgeta;21.423,00;19.563,00;19.067,00;19.251,00;17.844,00;17.064,00;16.799,00;16.364,00;14.944,00;14.939,00;15.779,00;13.668,00;10.944,00;8.392,00;7.267,00
20032;Elgoibar;19.530,00;17.867,00;18.308,00;17.046,00;16.555,00;16.201,00;14.733,00;14.200,00;13.937,00;13.943,00;13.843,00;13.405,00;10.600,00;8.013,00;7.207,00
48032;Elorrio;20.279,00;18.689,00;17.764,00;17.678,00;16.440,00;16.140,00;15.964,00;15.077,00;14.640,00;14.036,00;14.049,00;13.893,00;11.490,00;8.827,00;7.667,00
01023;Elvillar/Bilar;12.641,00;11.873,00;12.777,00;15.251,00;14.647,00;13.876,00;12.884,00;12.652,00;11.269,00;9.905,00;9.455,00;10.768,00;9.412,00;7.626,00;6.812,00
48902;Erandio;15.519,00;14.273,00;13.609,00;13.275,00;12.395,00;12.109,00;11.825,00;11.559,00;11.251,00;11.243,00;10.537,00;10.509,00;8.723,00;6.090,00;5.213,00
48033;Ereño;22.068,00;21.450,00;20.827,00;20.283,00;20.680,00;19.002,00;17.834,00;18.903,00;18.715,00;18.814,00;19.006,00;17.799,00;18.780,00;11.522,00;8.750,00
48034;Ermua;15.583,00;14.560,00;13.702,00;13.588,00;12.592,00;12.048,00;11.622,00;11.417,00;10.914,00;10.697,00;10.523,00;10.303,00;8.516,00;6.089,00;5.340,00
20067;Errenteria;16.931,00;15.825,00;15.160,00;14.746,00;14.027,00;13.569,00;13.062,00;12.757,00;12.433,00;12.321,00;12.409,00;11.862,00;9.734,00;6.911,00;6.186,00
20066;Errezil;16.234,00;14.616,00;13.730,00;13.483,00;13.252,00;12.457,00;11.445,00;11.377,00;11.681,00;10.996,00;10.070,00;7.685,00;7.036,00;5.943,00;5.391,00
01046;Erriberagoitia/Ribera Alta;19.434,00;18.686,00;15.732,00;15.799,00;15.383,00;14.900,00;14.450,00;14.955,00;14.328,00;15.490,00;15.625,00;15.450,00;11.957,00;9.463,00;7.980,00
48079;Errigoiti;19.894,00;20.887,00;18.064,00;17.199,00;16.730,00;16.124,00;16.023,00;15.723,00;14.479,00;14.154,00;12.237,00;14.072,00;12.317,00;9.535,00;8.657,00
20034;Eskoriatza;22.146,00;20.428,00;19.503,00;19.476,00;19.005,00;18.266,00;16.930,00;16.413,00;15.902,00;15.814,00;16.518,00;16.314,00;12.953,00;10.226,00;9.611,00
48029;Etxebarri;19.516,00;18.366,00;17.022,00;16.914,00;15.259,00;15.089,00;14.537,00;14.234,00;13.872,00;13.647,00;13.243,00;12.434,00;9.504,00;6.870,00;5.418,00
48030;Etxebarria;22.245,00;20.093,00;19.308,00;18.894,00;17.106,00;17.526,00;16.375,00;16.231,00;15.975,00;15.817,00;15.430,00;14.378,00;11.529,00;9.762,00;8.581,00
