Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 16 y mas años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48026;Dima;57,84;58,00;57,18;58,47;59,73;57,11;56,42;56,38;54,25;55,12;46,02;42,16
20069;Donostia / San Sebastián;52,44;50,98;49,20;50,82;50,80;50,43;48,98;49,48;48,71;50,94;49,01;39,82
48027;Durango;55,89;54,69;53,26;53,95;54,22;53,57;52,64;52,28;50,61;55,01;48,34;40,79
48028;Ea;47,00;46,10;45,73;45,91;48,68;46,41;45,54;47,64;45,99;45,01;40,08;33,06
20030;Eibar;49,89;48,85;47,71;48,24;48,71;48,20;45,55;45,73;45,17;48,30;46,67;37,22
48031;Elantxobe;42,95;41,40;38,91;41,93;36,89;37,95;36,36;40,00;35,59;40,58;30,99;26,80
01021;Elburgo/Burgelu;64,09;59,89;60,14;63,81;62,59;64,79;64,20;67,12;66,15;64,59;63,94;56,21
01022;Elciego;51,67;53,59;48,08;46,88;48,96;47,87;46,83;46,11;44,32;48,44;42,89;40,32
20031;Elduain;67,02;61,03;56,19;59,49;58,67;59,04;58,92;59,36;55,68;53,26;43,32;45,75
20033;Elgeta;57,90;57,10;57,05;59,98;60,32;59,06;57,13;55,54;57,08;56,70;54,80;44,09
20032;Elgoibar;52,40;51,43;50,81;51,88;51,53;50,99;49,36;49,95;48,17;51,98;47,64;38,41
48032;Elorrio;53,19;51,53;50,80;51,13;50,89;51,07;49,91;49,68;47,79;52,44;50,79;39,92
01023;Elvillar/Bilar;53,92;54,00;49,84;50,81;53,05;48,76;47,96;47,19;44,26;46,31;50,47;47,71
48902;Erandio;53,84;52,02;50,38;52,04;51,43;51,04;49,07;48,81;47,41;52,77;44,12;33,37
48033;Ereño;52,87;53,50;50,83;47,93;51,08;51,98;48,92;49,56;48,36;49,79;42,26;42,21
48034;Ermua;49,34;47,97;46,71;47,03;47,53;47,50;46,31;45,64;45,87;52,04;50,12;38,97
20067;Errenteria;53,50;52,14;50,63;51,53;51,27;50,60;48,12;48,35;48,70;52,35;50,28;36,25
20066;Errezil;60,75;59,16;58,18;58,67;57,62;56,36;55,96;52,13;50,00;53,93;49,72;45,40
01046;Erriberagoitia/Ribera Alta;64,00;60,52;58,69;59,14;58,60;58,33;60,09;57,69;56,83;58,17;54,58;51,17
48079;Errigoiti;51,40;52,07;52,59;51,07;50,72;51,06;48,26;50,47;43,38;47,33;35,53;40,05
20034;Eskoriatza;55,41;54,13;52,77;53,80;53,74;53,37;50,92;51,66;51,89;57,25;56,16;45,14
48029;Etxebarri;62,69;62,01;59,93;61,44;61,43;60,65;59,28;59,20;58,60;60,02;51,20;36,56
48030;Etxebarria;54,15;54,37;49,50;51,80;53,43;53,86;52,22;52,91;50,00;58,11;51,85;47,61
20035;Ezkio-Itsaso;57,36;56,17;54,16;57,73;57,33;56,34;56,36;56,98;55,60;53,28;50,31;45,47
48906;Forua;51,25;47,46;47,71;48,06;49,38;47,91;45,47;47,54;47,86;50,18;50,69;42,19
48035;Fruiz;58,00;57,14;57,88;55,38;54,69;57,14;56,78;58,24;62,99;53,65;47,47;42,51
20038;Gabiria;60,67;58,48;54,19;55,45;57,52;57,62;57,07;56,00;50,24;50,74;48,03;43,84
20037;Gaintza;57,94;60,36;57,27;54,74;55,45;50,00;50,98;49,51;45,37;54,95;46,90;49,15
48036;Galdakao;53,64;53,08;52,00;52,77;52,56;52,39;51,11;50,61;50,61;54,67;50,11;40,49
48037;Galdames;51,25;50,76;49,17;48,70;48,06;50,07;48,31;48,19;44,52;50,33;44,46;36,80
48038;Gamiz-Fika;54,36;53,05;52,11;52,64;51,82;50,91;49,42;49,83;50,79;52,71;51,91;43,85
48039;Garai;62,78;61,94;62,69;62,83;63,12;63,18;59,92;59,68;58,18;62,50;52,21;46,98
48040;Gatika;55,13;53,71;53,02;54,55;53,91;54,57;53,97;53,30;55,68;56,81;53,59;39,87
48041;Gautegiz Arteaga;56,42;55,04;51,91;51,00;50,20;50,94;49,87;48,25;49,08;52,00;45,17;39,44
20907;Gaztelu;60,90;58,99;55,32;52,90;52,17;51,06;49,62;52,90;48,67;67,33;44,03;46,51
