Indicadores municipales de sostenibilidad: Tasa media de crecimiento acumulativo anual de la renta personal en el último periodo (%). Mujeres;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20074;Bergara;6,59;0,12;2,43;6,12;3,52;2,68;3,00;3,14;0,36;-0,29;1,72;8,57;7,07
48017;Bermeo;7,12;2,40;2,46;4,65;1,82;1,98;4,16;1,30;1,46;2,69;3,23;5,36;10,36
01016;Bernedo;9,67;4,48;3,17;5,84;4,50;1,27;3,38;-0,07;-2,02;0,26;-3,51;9,28;7,26
48018;Berriatua;4,49;7,06;3,87;4,56;1,90;1,97;5,45;4,74;3,95;4,82;-1,11;5,36;6,90
48019;Berriz;5,61;2,07;4,54;4,08;2,97;3,58;1,94;2,66;0,96;0,18;0,29;6,04;9,89
20023;Berrobi;6,39;5,56;8,33;4,72;0,02;2,01;7,75;8,61;2,88;1,01;4,88;3,52;9,85
20024;Bidania-Goiatz;9,22;5,05;1,68;0,65;3,06;4,78;2,10;4,39;4,76;3,63;10,26;5,20;10,85
48020;Bilbao;7,19;2,88;3,55;4,31;1,76;2,71;2,47;1,84;1,17;1,00;0,36;4,51;11,70
48021;Busturia;6,39;4,78;6,40;3,62;2,34;2,09;0,92;-1,17;0,45;2,13;0,21;6,83;14,16
01017;Campezo/Kanpezu;3,96;3,60;6,29;5,29;3,50;5,20;3,40;0,32;-1,19;-1,37;-0,45;14,00;5,90
20029;Deba;6,32;7,70;0,59;1,09;6,36;7,46;4,76;3,51;0,13;-0,78;1,11;8,84;10,43
48901;Derio;5,72;5,24;5,88;5,24;2,56;2,69;3,22;1,48;1,35;2,42;1,16;5,75;12,39
48026;Dima;4,59;3,23;5,96;6,52;3,56;3,02;1,07;1,01;2,34;1,83;1,27;7,00;9,17
20069;Donostia / San Sebastián;9,11;0,23;2,28;6,07;3,58;3,11;2,74;2,90;0,29;-0,59;0,83;6,40;10,20
48027;Durango;4,27;-1,59;5,97;9,45;2,47;2,87;3,17;2,35;0,76;0,54;0,75;9,24;7,99
48028;Ea;8,32;1,29;6,95;5,46;0,64;3,17;4,67;1,32;-0,12;1,25;-1,87;4,58;11,02
20030;Eibar;4,74;2,36;4,39;3,33;3,67;4,50;3,56;1,64;-0,97;-1,13;2,23;6,05;9,95
48031;Elantxobe;4,88;0,95;10,58;7,99;-4,05;-2,55;1,62;4,30;1,69;0,52;3,19;3,72;13,82
01021;Elburgo/Burgelu;7,61;2,25;2,30;0,64;-1,89;-3,09;-0,19;4,01;-1,89;-2,86;3,28;5,57;5,31
01022;Elciego;5,49;2,84;2,56;2,33;-0,14;2,70;2,83;2,75;2,55;1,66;0,13;1,84;13,08
20031;Elduain;7,41;3,32;5,80;5,51;2,48;-2,89;1,73;4,26;1,74;2,56;6,91;8,72;7,67
20033;Elgeta;6,00;0,81;3,37;6,22;3,06;2,12;6,03;4,66;-1,80;-2,70;7,45;7,69;9,25
20032;Elgoibar;3,28;2,38;5,16;2,57;6,00;6,81;2,82;0,92;0,23;0,36;1,62;8,14;9,78
48032;Elorrio;6,84;2,82;3,95;4,66;1,48;3,47;4,42;3,64;1,38;-0,05;0,56;6,53;9,19
01023;Elvillar/Bilar;-0,53;-11,77;-6,60;4,84;6,62;4,73;6,93;13,02;6,02;2,35;-6,29;4,59;7,27
48902;Erandio;6,79;3,69;4,78;4,70;2,38;2,35;2,52;1,40;2,21;3,30;0,13;6,41;12,72
48033;Ereño;2,94;2,84;0,35;3,32;7,68;0,26;-2,38;0,24;-0,51;-0,51;3,34;-1,77;17,69
48034;Ermua;6,64;3,51;4,31;6,20;4,09;2,73;3,19;3,31;1,22;0,82;1,06;6,56;11,83
20067;Errenteria;5,68;3,59;3,96;4,25;3,63;3,13;2,50;1,75;0,06;-0,36;2,28;6,81;12,09
20066;Errezil;8,74;4,12;1,79;4,04;7,61;4,64;-1,02;1,72;5,07;4,50;14,47;2,98;5,79
01046;Erriberagoitia/Ribera Alta;11,14;8,75;1,13;2,97;3,18;-0,18;0,42;-1,74;-2,85;-0,43;0,56;8,92;8,11
48079;Errigoiti;4,94;10,20;3,91;3,28;2,18;1,27;5,20;5,40;5,77;7,55;-6,75;4,54;8,91
20034;Eskoriatza;6,56;2,41;1,30;3,26;5,95;5,49;3,18;1,88;-1,26;-2,15;0,62;7,99;8,20
48029;Etxebarri;7,08;4,20;5,62;5,87;2,45;2,96;2,37;2,13;1,56;1,51;3,20;9,37;11,43
48030;Etxebarria;7,34;3,12;6,24;3,83;2,21;3,91;1,24;1,30;1,16;1,25;3,59;7,64;5,70
20035;Ezkio-Itsaso;0,84;-0,16;0,56;2,72;7,66;5,00;2,18;-0,28;-1,02;-0,30;2,77;13,61;5,28
48906;Forua;4,92;2,20;6,78;1,36;7,29;9,99;0,53;-0,51;0,13;1,61;-0,64;10,19;9,84
