Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 55 a 64 años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48070;Aulesti;69,79;62,75;63,53;65,96;59,34;62,89;59,55;59,77;53,52;53,23;37,97;29,29
01010;Ayala/Aiara;66,82;68,10;64,86;65,46;64,15;61,42;63,70;62,45;47,93;40,73;48,42;34,21
20017;Azkoitia;67,81;64,80;63,28;64,26;60,59;58,79;53,05;51,73;43,50;41,22;35,90;22,99
20018;Azpeitia;68,04;65,34;63,11;62,21;60,42;57,53;51,47;50,55;44,02;44,71;40,05;34,56
01049;Añana;68,57;63,41;72,73;86,67;83,33;82,76;81,48;62,50;47,83;35,00;50,00;39,13
48012;Bakio;71,50;69,93;68,83;68,25;66,76;65,57;60,99;62,50;49,21;47,10;46,70;34,52
20904;Baliarrain;83,33;71,43;50,00;50,00;33,33;33,33;30,00;46,67;26,67;43,75;60,00;40,00
48090;Balmaseda;57,40;54,45;54,00;52,46;49,86;49,85;48,40;46,46;41,88;36,20;35,11;25,09
48013;Barakaldo;63,90;60,56;57,84;56,18;53,60;51,67;49,75;48,44;40,28;34,92;27,02;17,27
48014;Barrika;63,07;59,00;61,32;59,84;58,30;61,90;58,60;56,59;46,97;51,55;49,60;25,56
01013;Barrundia;78,57;77,78;75,00;73,49;75,32;73,83;66,91;69,70;58,06;61,62;59,46;65,67
48015;Basauri;64,08;59,75;59,04;58,25;56,07;53,05;48,83;47,17;38,06;37,32;29,95;20,79
01011;Baños de Ebro/Mañueta;74,60;78,57;75,56;82,35;75,00;82,93;68,18;70,45;65,12;70,45;61,54;35,56
20019;Beasain;67,22;64,39;64,33;65,47;61,63;60,45;58,08;56,41;44,73;41,56;37,20;28,30
48092;Bedia;63,55;58,13;62,23;60,57;60,84;60,65;50,35;51,18;41,12;45,83;31,63;20,71
20020;Beizama;77,27;66,67;70,59;60,00;66,67;52,94;50,00;57,14;57,14;57,89;50,00;60,87
20021;Belauntza;60,71;59,38;63,64;59,38;55,56;59,52;46,94;45,10;43,75;44,19;35,90;32,00
48016;Berango;66,60;63,43;63,12;61,51;60,22;58,94;56,64;54,10;43,88;41,02;33,46;24,58
01014;Berantevilla;81,58;76,32;77,94;67,31;65,22;63,83;54,17;63,41;51,56;48,48;51,47;42,19
20022;Berastegi;72,41;72,47;69,82;69,94;61,73;60,37;62,58;57,41;57,03;39,39;30,23;22,83
20074;Bergara;68,66;65,39;64,55;63,40;60,57;58,19;52,42;53,88;49,41;44,21;43,20;30,65
48017;Bermeo;57,19;53,52;52,21;50,94;47,68;46,98;43,82;41,16;35,92;32,52;31,34;22,50
01016;Bernedo;66,67;64,65;68,89;76,40;80,46;82,22;73,33;71,95;60,49;58,97;63,64;52,70
48018;Berriatua;70,63;65,99;71,43;67,57;61,90;64,52;60,78;55,41;48,12;52,94;45,83;46,72
48019;Berriz;69,30;65,87;65,08;64,81;60,56;58,46;56,30;54,71;45,16;48,83;41,00;31,31
20023;Berrobi;81,58;77,50;75,71;69,70;56,52;55,41;47,14;45,45;27,27;43,86;31,25;23,38
20024;Bidania-Goiatz;70,45;63,53;58,02;53,66;63,38;68,66;61,54;62,90;56,00;48,94;51,43;37,21
48020;Bilbao;65,39;61,44;60,93;60,74;58,71;57,05;54,93;53,84;46,66;40,74;37,02;27,07
48021;Busturia;65,86;64,10;60,43;55,60;54,58;50,21;51,28;50,63;47,21;36,52;34,05;26,26
01017;Campezo/Kanpezu;72,91;70,56;72,16;70,11;67,27;65,24;60,13;54,79;49,66;51,11;42,06;37,01
20029;Deba;70,52;67,19;64,59;65,21;64,53;60,40;58,86;58,41;47,85;46,56;43,90;33,06
48901;Derio;71,25;64,19;66,67;64,62;63,75;60,71;56,59;55,68;43,25;35,65;38,47;31,47
48026;Dima;67,22;64,63;67,86;69,07;71,36;64,68;64,64;61,08;43,84;51,72;28,74;27,50
20069;Donostia / San Sebastián;70,24;66,06;66,13;66,42;65,02;63,69;61,19;60,53;52,32;46,54;44,54;32,06
48027;Durango;69,54;64,94;64,21;64,24;62,64;60,28;58,02;56,77;45,45;41,47;38,96;30,16
48028;Ea;60,84;59,01;58,17;54,73;50,97;46,58;47,06;53,02;51,09;42,45;35,11;20,35
20030;Eibar;66,61;63,38;62,83;61,85;58,68;57,47;53,11;52,70;44,59;46,92;39,41;26,82
48031;Elantxobe;58,49;50,00;43,33;51,56;39,71;35,82;41,18;49,23;30,99;22,39;9,43;5,66
01021;Elburgo/Burgelu;76,15;68,42;72,66;75,91;73,60;73,95;70,64;70,09;54,67;57,45;63,33;50,00
01022;Elciego;68,67;63,35;61,54;55,63;56,83;52,59;56,92;60,87;49,62;40,00;45,92;51,82
20031;Elduain;90,62;80,00;85,71;85,71;84,21;76,47;71,43;73,68;52,38;31,82;23,33;35,48
20033;Elgeta;67,06;65,27;64,67;67,30;65,58;69,13;65,22;64,84;63,39;44,25;54,31;37,14
20032;Elgoibar;66,56;64,22;63,16;63,55;59,77;58,89;57,08;55,82;47,36;46,48;42,52;24,54
48032;Elorrio;67,92;60,95;61,27;59,11;57,58;57,70;54,06;54,27;43,77;43,77;37,99;24,53
01023;Elvillar/Bilar;80,00;75,93;70,49;72,58;73,21;72,00;67,44;69,05;60,47;59,52;65,85;50,00
48902;Erandio;67,13;61,59;59,90;58,65;54,46;53,70;48,98;47,95;37,53;34,41;29,27;21,82
48033;Ereño;74,42;78,05;70,27;69,70;78,12;76,32;74,36;67,39;65,91;46,34;55,56;50,00
48034;Ermua;63,66;61,55;58,83;57,44;55,55;54,74;51,15;50,58;38,56;38,75;36,47;25,08
20067;Errenteria;69,57;65,87;65,11;64,05;60,77;57,77;51,43;48,99;38,74;39,67;38,81;23,73
20066;Errezil;70,37;64,71;70,65;66,32;64,21;66,67;54,88;56,76;56,25;44,07;35,42;28,12
01046;Erriberagoitia/Ribera Alta;78,74;77,84;73,86;72,03;71,97;70,40;72,90;73,00;63,22;57,53;55,88;56,58
48079;Errigoiti;58,70;62,86;63,00;61,70;62,50;58,54;59,26;58,67;43,06;42,86;33,33;42,19
20034;Eskoriatza;67,15;66,95;64,94;60,27;55,94;51,42;41,39;42,32;38,75;43,82;39,06;31,19
48029;Etxebarri;69,35;66,64;63,91;62,86;59,77;57,64;51,55;49,41;38,07;41,70;31,00;22,93
48030;Etxebarria;68,75;58,97;65,83;65,60;62,99;61,86;62,83;60,55;61,11;54,12;40,48;46,84
20035;Ezkio-Itsaso;77,32;69,09;70,71;75,70;74,00;72,00;69,31;71,58;64,47;51,47;25,00;28,77
48906;Forua;67,35;58,68;53,85;58,05;58,38;58,48;54,39;53,09;46,90;47,86;42,55;33,33
48035;Fruiz;82,05;79,17;80,00;72,06;63,01;61,54;53,45;58,62;52,83;48,84;53,33;47,73
20038;Gabiria;79,45;69,23;62,03;63,89;70,27;66,67;67,57;68,12;58,82;46,51;33,33;35,56
20037;Gaintza;68,00;76,00;63,64;55,56;70,59;52,94;50,00;61,11;64,71;81,82;40,00;47,62
48036;Galdakao;67,51;64,49;64,60;63,96;61,58;60,45;56,60;54,67;44,18;41,90;35,70;20,39
