Indicadores municipales de sostenibilidad: PIB municipal por persona ocupada (Base CAE=100);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48902;Erandio;86,82;84,19;86,44;84,04;85,09;84,52;85,82;89,68;91,99;87,63;86,30;89,40;103,91
48033;Ereño;83,74;74,96;78,68;87,33;98,34;108,49;102,58;88,60;68,73;64,37;84,71;90,44;69,60
48034;Ermua;95,66;97,43;99,00;104,18;102,75;99,56;97,56;97,18;98,75;96,76;96,38;115,82;107,65
20067;Errenteria;98,27;99,67;103,22;102,40;96,06;98,35;95,15;98,72;99,95;98,60;105,70;109,60;118,03
20066;Errezil;104,03;95,48;83,24;77,34;66,02;70,51;68,20;67,18;70,38;73,67;79,13;101,22;98,15
01046;Erriberagoitia/Ribera Alta;83,56;80,78;86,76;91,50;83,02;93,83;111,56;87,96;84,97;73,16;73,69;76,31;84,97
48079;Errigoiti;95,38;100,54;95,53;96,32;89,57;95,84;92,90;88,02;79,66;66,50;74,34;85,90;85,19
20034;Eskoriatza;90,85;89,32;91,04;78,45;99,19;95,14;94,19;91,13;94,90;97,16;93,20;105,69;102,89
48029;Etxebarri;101,87;93,90;98,63;102,91;104,06;99,03;99,62;94,80;96,07;117,91;106,96;107,41;98,04
48030;Etxebarria;100,81;107,07;101,14;100,05;112,86;125,90;127,74;120,66;116,51;116,73;121,24;108,68;111,82
20035;Ezkio-Itsaso;108,03;95,61;97,26;94,73;83,30;89,61;95,69;90,28;92,05;81,27;91,80;85,29;80,53
48906;Forua;81,95;81,07;88,14;81,11;87,55;79,62;87,36;85,77;84,89;86,12;95,28;131,49;111,63
48035;Fruiz;67,94;79,99;75,13;71,69;71,17;74,42;85,91;95,70;94,61;94,41;229,96;91,95;93,90
20038;Gabiria;60,15;66,57;76,99;76,70;73,23;68,13;75,71;70,19;69,32;67,43;78,93;91,07;85,06
20037;Gaintza;56,91;57,44;55,38;52,60;59,36;56,48;59,09;55,10;64,33;47,75;66,09;79,37;82,50
48036;Galdakao;101,57;103,91;102,41;101,03;99,96;101,93;101,13;105,45;103,47;118,45;106,68;109,78;102,94
48037;Galdames;75,12;70,10;67,27;64,79;62,52;62,25;75,43;82,19;76,09;68,89;72,12;79,19;79,73
48038;Gamiz-Fika;66,49;69,42;67,29;71,34;68,88;63,94;67,78;68,82;68,47;66,09;60,34;65,03;62,85
48039;Garai;81,08;77,79;98,61;99,45;84,24;82,80;82,23;77,74;82,65;80,90;77,50;72,15;90,94
48040;Gatika;123,85;109,58;117,84;119,88;116,59;113,72;119,31;122,55;104,55;105,43;103,66;92,25;82,49
48041;Gautegiz Arteaga;86,16;87,30;93,26;108,81;110,82;112,29;111,44;107,80;113,30;108,99;105,90;113,57;109,91
20907;Gaztelu;59,11;52,92;54,15;52,10;55,49;54,28;52,71;54,04;58,43;38,65;47,38;34,45;60,27
48046;Gernika-Lumo;84,45;86,44;87,07;88,74;87,63;85,79;86,40;89,75;94,24;90,27;92,55;85,86;86,01
20039;Getaria;109,38;109,59;117,23;106,78;105,84;99,38;101,04;105,08;105,40;111,44;86,62;98,14;85,33
48044;Getxo;108,45;108,65;107,56;111,22;103,10;104,65;107,71;110,49;110,17;109,61;101,03;100,87;105,00
48047;Gizaburuaga;72,21;73,07;74,98;78,66;76,42;70,94;77,62;72,71;68,73;82,11;61,19;80,29;74,27
48042;Gordexola;87,27;89,64;87,29;82,58;78,75;83,21;86,43;87,42;84,04;73,28;73,04;95,72;82,60
48043;Gorliz;101,77;110,01;105,56;115,19;112,42;111,10;118,61;125,32;143,63;138,38;172,56;136,42;143,69
